0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.2529688121137653,0.5521665281341477,0.6262513100357776,0.6719309023887825,0.6842904123450544,0.6241552527917315,0.6993964800693867,0.7052871237035163,0.7974413646055437,0.793538361461458,0.8256297206461638,0.8078493729897728,0.8265693325141845,0.8461204871526148,0.8801633479093636,0.9138086805681038,0.9329261681905244,0.9338296411405442,0.9204943803982508,0.9032561165118717,0.8850782407574718,0.8873549925915218,0.8891619384915617,0.8941491091756713
0.09500198764049005,0.23541252574897908,0.27173936612337823,0.39445628997867804,0.35111488562032456,0.5277004806476094,0.42141592280727114,0.4276318167034079,0.5389035452278559,0.6754725163528604,0.6250948646597522,0.5318925951357016,0.5235083661595171,0.5585631166202883,0.6294676737378483,0.7252358064399552,0.8219796899280836,0.8855841856094829,0.8822955440714105,0.8085721513497887,0.7325358678761158,0.6638357847566044,0.6362617903219977,0.6282389505258213
0.039517906833869396,0.10689169166275161,0.12452025586353944,0.14292942069314446,0.18745256767012397,0.2738751761772253,0.21789599219399375,0.3160348379169528,0.4570127570380543,0.47934660836254567,0.2749737992844494,0.37924180550034337,0.40504499295291096,0.43959379856167113,0.4865021141267031,0.5245202558635395,0.5398431570958766,0.5310614000216833,0.4972353727729392,0.42607784322937375,0.5028369050630624,0.4714321853203715,0.4562538397600376,0.44248491200173473
0.2202630913230458,0.5969426475371328,0.7662896172888585,0.9066531748039465,0.8733330924072134,0.9156156264681435,0.951862961222941,0.9702576704853457,0.9603194680351271,0.9536699071229808,0.9453579559827979,0.9492970980448846,0.9631383036391891,0.9672942792092805,0.9611145242311445,0.953995157384988,0.9544288244009974,0.9431896209027503,0.9335405297965379,0.9277583029164106,0.9256261067543639,0.924903328394348,0.9242166889523328,0.9245058002963391
0.09047378121499042,0.2309674388348813,0.2541758519749919,0.3372230855408189,0.4131039716670883,0.38202450218640455,0.3824581692024141,0.4384734921036464,0.48877886596075315,0.5083300205991832,0.5888836688229555,0.5664052618264609,0.5475768855480467,0.5428426872899426,0.5435293267319576,0.5536120848541796,0.5935094503270573,0.7069495139315529,0.8819341548914026,0.7987423656535723,0.7206100249358535,0.6619565610205631,0.597954537241155,0.5600809511763217
0.12989411297025769,0.27817570741931985,0.371002132196162,0.5166419717393661,0.4925734523508366,0.5510823605941239,0.4841530844566514,0.5058364352571284,0.6054352932673196,0.6602218929565249,0.6107115752954357,0.598496621011167,0.6165660800115644,0.6662209533446569,0.7100574608796213,0.7350294532181707,0.7412814860323081,0.7357160926601858,0.7251273896859528,0.7155505764157422,0.6985652849553684,0.6791948249069424,0.6681724549166999,0.6625347837085758
0.11559394311734307,0.22690903834339202,0.29956633298399044,0.3752665245202559,0.3810848903183839,0.40934552419500564,0.41852480936720754,0.44743594376784357,0.4539409490079867,0.44215966173972754,0.42080156120125767,0.407863828556973,0.3901557587365834,0.3716526327201764,0.3567995374218496,0.3459397925626107,0.3403960825412887,0.3482526833146616,0.39792562610675436,0.49297098044884535,0.49192295182682233,0.43102887499548265,0.39001120306458026,0.36742437931408334
0.05966173972751256,0.2751581077662535,0.4204401720212497,0.4393046872176647,0.4478696107838531,0.5079324925011746,0.514907303675328,0.5931842000650501,0.6923855299772326,0.7442448773083734,0.6503198294243071,0.5957139243251057,0.606591738643345,0.6460192981822124,0.7068049582595497,0.7736258176430197,0.8152939900979365,0.8091142351198005,0.7641935600448122,0.6963608109573199,0.6492356618842832,0.6330815655379278,0.6278052835098118,0.6313830363918904
0.045202558635394456,0.22444797802753788,0.3631599869899895,0.4240179249033284,0.480683748328575,0.4601207039861227,0.47793719056051465,0.5094503270572079,0.5171479165913773,0.5061255466011347,0.5038487947670847,0.4940551479888692,0.49962054136099165,0.5109320226952405,0.5200028911134401,0.5241950056015323,0.523905894257526,0.5222435040294894,0.52864009251563,0.49488634310288754,0.4852011130786744,0.49040511727078895,0.4935853420548589,0.49369375880886124
0.09921217158758266,0.21908496259621987,0.3125944129232771,0.3530157927071664,0.4716851577463771,0.5175815836073868,0.4849842795706697,0.5749701853926493,0.6708467348487587,0.6589931697444978,0.6188066929276137,0.650681218604315,0.6797007697589534,0.7149723537277295,0.7522315781865491,0.778721405081132,0.7858407719272885,0.7735896787250189,0.7419319865563225,0.7368363991182104,0.7644826713888186,0.7415344584583138,0.7236095551299194,0.7167792996277692
0.14174767807451846,0.2828809945430234,0.36948429764012863,0.4070326334429547,0.6481514943442593,0.6284196451158253,0.6716779299627769,0.7961765024755159,0.8488670449206751,0.8017418958476383,0.7013841205594304,0.8510353800007229,0.87409200968523,0.9144230421741174,0.9494416537168877,0.966679917603267,0.9620179971811644,0.9353113367785768,0.8394709262404684,0.9256983845903654,0.9041595894618916,0.8878247985255321,0.8791875971233423,0.8793321527953453
0.1221676123016877,0.17952368906074953,0.16712081240287666,0.15701275703805428,0.17635069206027973,0.294225000903473,0.31404719742690906,0.4488453615698746,0.6850854685410719,0.692819196993242,0.5415416862419139,0.5256044234035634,0.5701637092985437,0.6482599110982618,0.7401250406562828,0.8117885150518594,0.8331466155903293,0.8032597304036717,0.7426186259983377,0.6716417910447762,0.6336959271439413,0.614180911423512,0.5986773156011709,0.5946658957030827
0.05697661812005349,0.1572910267066604,0.20214303783744716,0.23763145531422789,0.2472046546926385,0.3183694120198042,0.25970510642911354,0.2520400419211449,0.2970076975895342,0.3601423873369231,0.3570199848216544,0.3146434895739222,0.2866502836905063,0.29734740341874166,0.3324310650139135,0.38730078421452063,0.45253153120595574,0.5110404394492428,0.5418307975859202,0.5336272631997397,0.4099237468830183,0.37472444075024397,0.37555563586426227,0.3802175562863648
0.024955729825449028,0.1441906689313722,0.20959849662101118,0.24429185790177443,0.23629792923999857,0.3286473202992302,0.22387698312312532,0.2405297965378917,0.38495175454446895,0.46966137833833255,0.38422897618445306,0.3435365545155578,0.35236890607495214,0.40023851685880524,0.4616385385421561,0.5178345560333925,0.5551299194102128,0.5658270391384482,0.5495645260380905,0.5084745762711864,0.43836507534964403,0.4220664233312855,0.4095262187850096,0.4030934913808681
0.04817317769505981,0.1320082396733042,0.1806548371941744,0.24652524303422355,0.3040764699504897,0.3723754110801923,0.3542625853781938,0.3143688337971161,0.3774348596003036,0.548588775252069,0.5223519207834918,0.41729608615518055,0.39951573849878935,0.42759567778540714,0.4920313685808247,0.5809692457807814,0.6678833435726934,0.7175020779877851,0.7056485128835243,0.6084709623793864,0.5999783166491995,0.5494561092840881,0.51226916266127,0.4978497343789527
0.21339669690289473,0.5291460373676412,0.6555961114524231,0.6696902894727331,0.6628961728885837,0.6812908821509884,0.8003324780456073,0.8398684543384771,0.8779588739113151,0.8748147880452459,0.8688518665751147,0.8799465144013588,0.9056412850999241,0.9181092118101984,0.9192295182682231,0.9212894365942684,0.9172057388601785,0.8980159734017564,0.8832351559394312,0.873911315095226,0.8687795887391132,0.8635394456289979,0.8613711105489502,0.8637201402190019
0.07028296772794622,0.1921867659282281,0.35181598062953995,0.406635105344946,0.45542264464601934,0.499728958114994,0.5010660980810234,0.5295074265476492,0.620179971811644,0.6972642839073399,0.6395865707780709,0.5866430559069061,0.5981713707491598,0.6353221784539771,0.6787250189729319,0.718224856347801,0.74908749232048,0.7634346427667956,0.7474612410104442,0.7060821798995338,0.6684254273427054,0.6407068772360957,0.6207220555816558,0.6103140471974269
0.11392793899750642,0.3181381229445991,0.3321636370207076,0.3982870152867623,0.5190632792454194,0.5339163745437462,0.5691518195945214,0.6061219327093347,0.6359726789779914,0.6323949260959127,0.5838242203028442,0.5911242817390048,0.6136749665715009,0.6529579704383651,0.6993242022333851,0.7334754797441364,0.7444617108163781,0.7343066748581548,0.7070217917675545,0.6791225470709408,0.7086480430775903,0.6927830580752412,0.684904773951068,0.6841458566730512
0.03861443388384952,0.07936106392974594,0.08632141953669908,0.13359835206533918,0.3049185067399082,0.2881283654367388,0.28473853492826423,0.3836507534964403,0.45665136785804633,0.4111524700950454,0.37049618734415096,0.3441003216363702,0.3549058581186079,0.38939684145856673,0.4262946767373785,0.45097755773192155,0.4568320624480503,0.4481225832098587,0.4365219905316035,0.4358353510895884,0.39236023273463194,0.3850601712984713,0.38285569730042285,0.3784828882223266
0.08358570344403889,0.15383253225398433,0.23047594955007047,0.33356221314733836,0.3401503378988833,0.4235481189693181,0.4058400491489285,0.4078999674749738,0.4460265259658126,0.4736005204004192,0.5160276101333526,0.40995988580101916,0.38104875140038313,0.37533880235625744,0.3908785370965993,0.43677496295760904,0.5288930649416357,0.6587040584004915,0.7050341512775108,0.6128076325394818,0.5398070181778758,0.4861045860286943,0.4586751472660909,0.44013588233168305
0.07244768891619385,0.1264825991109826,0.27029019551154637,0.27678435907628923,0.3546131328828015,0.4902605615987857,0.46377073470420294,0.5677424017924904,0.6824111886090131,0.6941563369592715,0.5179791117053956,0.5577319215062702,0.5878356402009324,0.6426222398901378,0.7119366846156626,0.772180260922988,0.8028983412236638,0.7977666148675508,0.733547757580138,0.6844711069350584,0.6924578078132341,0.6948068374832858,0.6805319648729717,0.670087817570742
0.0629865201835857,0.1663040728560587,0.1639586570778071,0.20976834953561493,0.22887860937443535,0.24446171081637819,0.22543457048895954,0.18456506812186044,0.23149506703769293,0.45195330851794296,0.48433377904665537,0.38180766867839977,0.3505041379061111,0.3648946550540277,0.4145856673051209,0.5070651584691555,0.6441400744461712,0.7771674316070977,0.7812149904231867,0.6629323118065845,0.553539807018178,0.4830327779986267,0.44046113259369013,0.41906689313721945
0.0677315601170901,0.2019623432474432,0.27503162155325067,0.2712478768385675,0.2611759603917459,0.2770481731776951,0.25831014419428283,0.23226843988290993,0.2723103610277908,0.3963716526327202,0.34974160673629434,0.3033356221314734,0.3035669112066785,0.34815510823605944,0.4323660149615121,0.5372411549998193,0.6213364171876694,0.6544396660763977,0.6454410754941997,0.624588919807741,0.536590654475805,0.4984640959849662,0.4999819305409996,0.5025839326370569
0.089772686205775,0.1482635249900618,0.28953416934696974,0.2776227819739077,0.2976401286545481,0.3539048100899859,0.30971775505041377,0.35691156806765206,0.3487514003830725,0.3586064833218893,0.38343391998843557,0.35723320443785916,0.3290593039644393,0.31877416790141305,0.3170828665389758,0.33040367171406887,0.36966499223013266,0.45650681218604316,0.6090853239853999,0.6414296555961115,0.5319648729717033,0.43677496295760904,0.38578294965848725,0.3639911821040078
0.0644682158216183,0.24227892016913014,0.29968559141339307,0.2837158035488418,0.3075024393769651,0.3547179357450038,0.33914206208666114,0.3438545769939648,0.40620143832893646,0.41960897690723137,0.45455531061400023,0.4153807235011384,0.42405406382132926,0.4693722669943262,0.5326876513317191,0.5980990929131582,0.6529218315203643,0.6930721694192475,0.7184416898558057,0.6719309023887825,0.6469589100502331,0.6136749665715009,0.561273535470348,0.53818076686784
0.14354739619095805,0.35401322684398834,0.4933323696288533,0.539770879259875,0.5514437497741318,0.5999783166491995,0.566224567236457,0.6768457952368907,0.7336923132521412,0.665859564164649,0.7062628744895378,0.7206100249358535,0.7319937841061039,0.7618445303747605,0.7735174008890174,0.7738787900690254,0.763687615192801,0.7473528242564418,0.728452170142026,0.7130569910736873,0.7030103718694662,0.6973727006613423,0.6950598099092913,0.6961078385313144
0.10525821256911568,0.21869104839001122,0.2958042716201077,0.3210762169780637,0.3159264211629504,0.48773083733873007,0.4717574355823787,0.550865527086119,0.6453326587401974,0.6565718622384445,0.6191680821076218,0.5916302265910158,0.6049293484153085,0.6597520870225145,0.7388240396082542,0.8159444906219508,0.8645513353330202,0.8736222037512198,0.8485779335766687,0.8136315998699,0.7656752556828448,0.7197788298218352,0.7099129052076182,0.7125510462216762
0.1068772360955513,0.2349716309493694,0.23940949007986703,0.34715044631563735,0.3912760651946081,0.462180622312168,0.48220158288460846,0.5829568862708251,0.7285244479780276,0.7265368074879839,0.6402009323840845,0.6057605435293267,0.6182646091576018,0.6683531495067038,0.7380289834122367,0.8051028152217123,0.8488309060026744,0.858949803042897,0.8366159517184055,0.7980557262115573,0.757182609952658,0.7189114957898161,0.7133099634996928,0.7226699432618988
0.06773517400889018,0.18983412236637634,0.2287087564598316,0.2503595822341079,0.3032452748364714,0.41350149976509704,0.3289725705612374,0.36142531892595137,0.44714683242383724,0.5082938816811825,0.4430631346897474,0.4087311625889921,0.4123450543890716,0.4466047486538253,0.5035596834230783,0.5669834845144737,0.6186621372556106,0.6443569079541759,0.6319251201619024,0.5480466914820571,0.5786202161107297,0.4961512052329154,0.4658306530302483,0.470817823714358
0.13808319178923784,0.29970727476419357,0.32848830906002674,0.4318239311915002,0.4698420729283365,0.5742112681146327,0.5019695710310433,0.5649235661884283,0.6250587257417513,0.6682447327527014,0.6340211774059485,0.6160239962415525,0.583679664630841,0.6052545986773156,0.648729717032272,0.7055039572115211,0.7528459397925625,0.7751797911170539,0.7667594232228687,0.7197426909038344,0.7322467565321095,0.7162372158577572,0.7051787069495139,0.700589064363413
0.09449242889667885,0.1791586859889415,0.30316576921686966,0.37642296989628127,0.4017563514148387,0.3800730006143616,0.3864695891005024,0.3969137364027321,0.40323804705287125,0.41624805753315747,0.43312493223952875,0.416862419139171,0.41664558563116627,0.4345343500415598,0.4656499584402443,0.5028369050630624,0.5360124317877923,0.5592497560623035,0.579451411224748,0.5675617072024863,0.4737089371544216,0.47678074518448915,0.48447833471865853,0.49430812041487476
0.142864370640743,0.27854793827472807,0.3347511835495645,0.46344548444219585,0.38657800585450475,0.35449026056159877,0.34739257706624266,0.45542264464601934,0.5155939431173431,0.5304831773336707,0.5305554551696722,0.523363810487514,0.5226771710454989,0.5270138412055944,0.5248093672075458,0.5207618083914568,0.5183766398034043,0.5231831158975101,0.5454808283040006,0.5820172744028044,0.5901846698709841,0.553539807018178,0.5255321455675618,0.513859275053305
0.08077409562357703,0.26441762133641716,0.3326081457121174,0.40974305229301433,0.5283509811716237,0.6224567236456942,0.600773372845217,0.6425138231361354,0.7027573994434606,0.6968306168913303,0.6491272451302809,0.6205052220736511,0.6274077554118029,0.6574391962704637,0.6975533952513462,0.7336923132521412,0.753135051136569,0.7526291062845578,0.7370532326262152,0.7385349282642477,0.683314661559033,0.6650645079686315,0.6704492067507499,0.6721477358967873
0.15273390914676016,0.30820714827798057,0.3354631202341802,0.38603592208449283,0.40627371616493807,0.44302699577174665,0.47974413646055436,0.6628600339705829,0.6764482671388818,0.6866755809331069,0.6778938238589137,0.6368761519280113,0.6304795634418705,0.6578728632864732,0.6892414441111634,0.7175743558237866,0.731090311156084,0.7310180333200824,0.7242600556539337,0.7071663474395576,0.6878320263091323,0.6926023634852373,0.6941924758772723,0.6920602797152253
0.04009251563008204,0.1824184163926132,0.20011564453760255,0.2210617614108634,0.3039355281702866,0.35798489393227567,0.3045498897763001,0.36876151928011275,0.49297098044884535,0.48035849806656794,0.4364135737776011,0.3916735932926168,0.42358425788731885,0.4784431354125258,0.5428426872899426,0.5994000939611868,0.6272993386578006,0.6207943334176574,0.5902569477069857,0.5234722272415164,0.46922771132232305,0.48050305373857105,0.48545408550468,0.4840808066206498
0.06407430161540964,0.1941997036608724,0.25305193162516715,0.25031621553250694,0.22254345704889594,0.3395648874272704,0.2911098261718044,0.3204329442376495,0.44938744533988656,0.4934046474648549,0.4379314083336345,0.3820967800224061,0.40558707672292293,0.4539048100899859,0.5146543312493224,0.5692963752665245,0.5974485923891439,0.5931480611470492,0.5690795417585198,0.511546384301254,0.48823678219074124,0.48447833471865853,0.4760941057424741,0.4736005204004192
0.030383795309168446,0.0932311806584511,0.16931444472552493,0.17792996277691447,0.2926059773770373,0.30485345668750674,0.26942647537132736,0.3167503884933685,0.37909724982834014,0.43312493223952875,0.44533988652379747,0.36424415453001335,0.3597087203209136,0.38672256152650786,0.4362328791875971,0.5123775794152723,0.6169274691915724,0.7005529254454121,0.6706299013407538,0.5681760688084999,0.4721911025983882,0.42654764916338406,0.40153951790683384,0.39535976292869796
0.03161504824545554,0.08349174225723682,0.07954898630335008,0.09956271909219039,0.13768927758302918,0.09577174659390698,0.06986014238733693,0.05975208702251455,0.0682085938347006,0.13913844819486104,0.2022044739980485,0.18510715189187238,0.1612952188211485,0.18710563405731634,0.259318420006505,0.380362111958368,0.523544505077518,0.6392974594340646,0.6719309023887825,0.5662968450724586,0.44924288966788334,0.3717249105561779,0.32651512413718337,0.3016913013624372
0.1008998590582198,0.26237577246937227,0.3585558888366882,0.4191030320552203,0.4249575367713491,0.4925734523508366,0.4934769253008565,0.4772505511184995,0.507860214665173,0.5892089190849626,0.5510823605941239,0.46359004011419896,0.4300531242094612,0.4337754327635431,0.47417874308843194,0.5595027284883091,0.6794839362509487,0.7704817317769507,0.7568573596906509,0.6800982978569622,0.6117596039174588,0.5726211557225976,0.5544432799681978,0.5499981930541
0.12705359401539518,0.26049293484153085,0.3836507534964403,0.3904448700805898,0.4717574355823787,0.5343861804777565,0.5836073867948394,0.6419356004481226,0.6690036500307182,0.6828087167070218,0.7113946008456508,0.6422969896281305,0.6331538433739294,0.6290701456398395,0.6412850999241083,0.689313721947165,0.7819739077012036,0.8775252068953056,0.8872104369195186,0.7959235300495103,0.7421849589823281,0.7243323334899353,0.696180116367316,0.6840735788370497
0.039445628997867806,0.059889414910917566,0.21390264175490586,0.20602074373893248,0.35765241588666835,0.3146651729247227,0.33358751038993895,0.45910881428210043,0.5041017671930903,0.4400274655776806,0.399407321744787,0.39796176502475517,0.42430703624733473,0.4626142893281775,0.4948140652668859,0.5094141881392071,0.5052220736511149,0.48899569946875787,0.4690470167323191,0.46283112283618233,0.44407502439376967,0.4368111018756099,0.43153481984749376,0.4235481189693181
0.012489610061074772,0.060106248418922335,0.0942864370640743,0.11539156517653862,0.14931516750388493,0.25779335766687145,0.19497669039788948,0.22892558996783638,0.30814209822557914,0.3085034874055871,0.2905496729427921,0.28618770554009615,0.256907954175852,0.24873333092407213,0.25514437497741316,0.2752773661956561,0.3226157348848976,0.43305265440352714,0.5663691229084602,0.5507209714141159,0.4417621336417188,0.3649669328900293,0.318860901304615,0.29185067399082076
0.06186259983376098,0.1341404358353511,0.2728849698240035,0.28328213653283224,0.3768927758302917,0.36456940479202055,0.3475262910628456,0.43225759820750964,0.5321094286437065,0.5323985399877128,0.4944165371688771,0.4779733294785154,0.49036897835278814,0.5300133713996603,0.5853059159408767,0.6378880416320335,0.668317010588703,0.6689675111127172,0.6468866322142315,0.6220591955476853,0.5941960897690723,0.562863647862383,0.535723320443786,0.5286039535976294
0.059394311734306676,0.14661197643742546,0.18884752990495463,0.16944093093852772,0.26467420765422284,0.37147193813017243,0.4037439919048824,0.46539698601423873,0.6070615445773554,0.7003722308554082,0.5562140869502367,0.5214484478334719,0.5316034837916953,0.5819811354848037,0.6599689205305194,0.7456542951104045,0.8023562574536518,0.8012359509956272,0.7411730692783058,0.6763398503848795,0.6322865093419103,0.5931480611470492,0.5712478768385675,0.5644176213364172
0.11062484189223376,0.21822124245600089,0.30384879476708465,0.2745401322684399,0.27779624878031156,0.31229807379567054,0.35390842398178596,0.3797838892703553,0.4088034404249937,0.5340247912977486,0.517003360919374,0.457771674316071,0.46055437100213226,0.494452676086878,0.5637671208124029,0.6778938238589137,0.8018141736836398,0.8407357883704962,0.7721079830869864,0.6842181345090528,0.6177225253875899,0.5741389902786311,0.5491669979400816,0.5393372122438654
